ID,V1,V2,V3,Date,V4,review_title,review_detail,
B00FB2XNCE,1,1,5,"January 30, 2014",A2CP52JQ2GF6DC,not worth 200$,Not as great as I thought.  Not worth over 200$. No sound doesn't sync as easy as it should.  Bluetooth doesn't work to far as it should.,
B00FB2XNCE,3,0,0,"October 22, 2014",A34RSZGULCFREU,Another device to recharge,"I'm wearing it less and less.  Everything works, except gmail, but somehow it might be better if it functioned without the phone.",
B00FB2XNCE,4,0,0,"October 19, 2014",A1NJO1EC1U7I8P,He really liked it. He had to download a few apps ...,"I got this as a gift for my hunni. He really liked it. He had to download a few apps to make it more functional, but was overall pleased. I didnt have to wait long for it either. Great buy.",
B00FB2XNCE,4,0,0,"October 18, 2014",A3OJQI2RPCQ5UU,Four Stars,"very good but lacks internet connection, also does not capture messages whatssap",
B00FB2XNCE,3,0,0,"October 17, 2014",AG6AYT0GM5ME5,Meh...,"Nice toy, but really has limited functionality once you get down to it.  can't answer emails, or texts... just can read them.  I wish i'd have waited for the next gen.",
B00FB2XNCE,5,0,0,"October 15, 2014",A1PRDQAT8OOT32,Great Great,It Was Really Cool The Battery Life Was Outstanding Which Was Around 2-3 Days And The Display And Notification Were Also Cool.,
B00FB2XNCE,5,0,1,"October 15, 2014",AGUXNBZ0X9U6O,Five Stars,bought this watch for my husband and he love it,
B00FB2XNCE,2,0,0,"October 13, 2014",A12WZ5AHZVFL9A,Two Stars,Product failed and not respond,
B00FB2XNCE,5,0,0,"October 13, 2014",A3S6DJBE2S2NSB,Five Stars,Amazing,
B00FB2XNCE,5,0,0,"October 12, 2014",A1BX7LUL7GK1YD,Much better than the first version,Much better than the first version. The button is a lot more durable and the watch face is no longer in danger of breaking because the screen detached from the watchband.,
B00FB2XNCE,4,0,1,"October 12, 2014",A1CE8VCV2LADY7,Four Stars,My husband loved it!,
B00FB2XNCE,5,1,1,"November 21, 2013",A21UCIK9Y66YZU,An everyday business accessory.,"I upgraded from SW1 to SW2 and the difference is amazing. Bigger easier to see screen, an Android (i.e. familiar) OS, a truly readable screen that doesn't need a backlight (in fact it gets brighter outside) and a battery that really does last 3+ days of all day use. And it pairs with any Android phone (unlike the 'other' watch ;) ). No, you can't talk on the watch, but really, who does that? You can however make and receive calls from the watch that then routes though to your bluetooth earpiece - because you don't want to hold that 6 inch phablet to your head in public, do you? !",
B00FB2XNCE,3,0,5,"November 19, 2013",A23KYE7BV3RZ7R,"One of my eyes sheds tears, the other one laughs","This review is from: Sony SmartWatch 2 (SW2) - Black Metal Strap (Electronics)So, i bought this watch as a sportwatch for running and bicycling. I using Endomondo to track my workouts, so i can use it with SW2. But i think, the Endomondo mini app for the watch is optimised for MN2. It is useable on new product but the three presets are so tight (workout distance with the duration, actual pace, BPM-if you using BT chest wrist). I need to modify the information &#34;fields&#34; because i want to know my average pace for example. It is the smallest problem, but the bigger is that i cant switch off the automatic sleep mode, so i need to push and push the side button if i want to read the details while running. I want active screen constantly. So i need to personalize the sleep policy, but i cant.For that this reason, i can give only 3 stars. I see the possibility in smartwatches, but it is not enough (for me).My eyes on the market, many product will be arrive in next months.",
B00FB2XNCE,5,4,5,"November 18, 2013",A2H97A1P6G7CSS,It's a great watch and neat toy if you're an Android fan.,"If you're looking for this watch to change your life, it probably won't, but it's still a neat gadget.  Basically a secondary screen for your phone, it allows you to feel and read emails and texts without pulling your phone out every 30 seconds.Very comfortable, battery hits 3-4 days easily.  I've gotten compliments on the styling.  It's very clean looking without being over the top or gaudy.",
B00FB2XNCE,4,2,2,"November 16, 2013",A37L6H6HJVPF0J,Great Geek Gadget!,"Definitely a geek gadget. As I don't have a Sony phone, the email app supplied is useless.  Something not mentioned until after you install it.  After some searching I found a couple of apps that did the job. That is the reason for 4 and not 5 stars.As tech toys go, it's a keeper! With this watch and a Bluetooth hands free device, my phone never leaves my pocket!",
B00FB2XNCE,2,6,11,"November 16, 2013",A22GH0IWDFH3LY,Not ready yet...,"In general disaapointed about all smart watches. They are not ready yet for the prime time.Pros:- Feels like a watch.- good battery powerCons:-Android stock email does not work.- My email is busy, watch does not organize the notifications in a good way and gets backed up at times- Crashed once in 2 days- Scarcity of free apps- does not always connect back when back in range - Samsung s4",
B00FB2XNCE,2,8,13,"November 16, 2013",A1D36KAPWAUPTJ,Sony products disappoint me again..,"I bought the watch because i watch markets often and i don't want to constantly pull my phone out to refresh a widget and what not. So i did some research as i always do (apparently not enough) and I checked to make sure the sony's smartwatch had widgets.. i saw the picture's that sony advertises with and saw the widgets... I said 'good'. i also read widget support for the first gen smart watch, from there i assumed (apparently foolishly..) that since the first gen had widgets, the 2nd gen would too.Nope. No widgets... this watch should never have been sold.. its beyond not ready for release.. I received it in good time (thanks amazon) but after playing around with it for a few hours, I was beyond disapointed  when i learned that Sony hasn't released widget support for SW2 yet.. Really sony? They are advertising it using widgets.. something it can't do yet.. It's so frustrating.. that should be illegal.As far as other things went..BODY: The watch looks sexy and sleek.. It was beautiful. the screen looked nice, it was perfect size for my wrist (I am tall)., The default wristband was a little awkward cause the flap would stick up a little bit.Responsiveness: It is pretty responsive, expected nothing less, nothing more, so that is good.Apps: Here was the nail in the coffin for disappointment Half the apps were beyond useless and MOST of these useless apps cost 1-3$.. the app selection is a joke. But that is excusable because the watch is new. But basically it does nothing cool right now, especially with no widget support.. there isn't much it can do.. Twitter/facebook/call notification/sms. that is about it.I didnt use the facebook app, and i only test called myself once, but i couldn't even control the call from the watch. All it did was vibrate on my wrist and say that i was receiving a call.The twitter app was really neat.. when it worked.. I liked how it vibrated and then showed the new tweet on the watch.. But there is 0 ways to control the app.. the only function you have is to scroll through.. the real kicker is that there isn't even a refresh.. the tweets just came in when they felt like it. The menu digitizer on the watch has no purpose right now, almost no apps use it and twitter is no exception. I even tried refreshing twitter and pulling new tweets directly from my phone.. the watch did not react. Twitter app is a 2/5 at best.The native camera app (you can take pictures on your phone from your watch) never even opened for me! it crashed everytime i tried to launch it (HTC evo 3D, my phone was probably the problem here, not the watch). but i downloaded a third party camera app to try it out. Wow... it had to be like 5 fps on the watch, which tells me the bluetooth connection is slow (i am not sure if bluetooth is capable of 30fps tbh, But i think it is) or that means the CPU in this watch is garbage... 1/5 for the camera control appsI didn't get a text message while using this, but i'm sure the basic functionality of reading the text and using a quick reply was there. so that is good.At the end of the day, the watch was an overpriced paperweight... all flash and no bang. If this was half the price it could be worth it.. and if they would fix widgets i'd probably pay ~130 for it. but 200$ for this is a joke, i'd stay clear.I would rate it a 1/5 because of its price/performance, but it looks so nice.. that bumps the value up a star.I ended up returning it 2 days after.",
